Juan                99.66%    212.3MiB / 500MiB     42.45%	1
control-center      0.78%     101.6MiB / 10.69GiB   0.93%	173
zk-1                0.21%     95.89MiB / 10.69GiB   0.88%	173
Juan                19.36%    210.5MiB / 500MiB     42.10%	173
connect             0.65%     103.4MiB / 10.69GiB   0.95%	174
ksql-server         1.39%     122.3MiB / 10.69GiB   1.12%	174
control-center      0.62%     101.6MiB / 10.69GiB   0.93%	174
zk-1                0.19%     95.89MiB / 10.69GiB   0.88%	174
Juan                13.46%    210.7MiB / 500MiB     42.14%	174
connect             0.60%     103.4MiB / 10.69GiB   0.95%	175
ksql-server         0.98%     122.3MiB / 10.69GiB   1.12%	175
control-center      0.89%     101.6MiB / 10.69GiB   0.93%	175
zk-1                0.21%     95.9MiB / 10.69GiB    0.88%	175
Juan                13.11%    210.8MiB / 500MiB     42.17%	175
connect             1.14%     103.5MiB / 10.69GiB   0.95%	176
ksql-server         1.58%     122.3MiB / 10.69GiB   1.12%	176
control-center      1.56%     102MiB / 10.69GiB     0.93%	176
zk-1                0.22%     95.9MiB / 10.69GiB    0.88%	176
Juan                12.30%    211MiB / 500MiB       42.20%	176
connect             4.56%     103.7MiB / 10.69GiB   0.95%	177
ksql-server         0.75%     122.4MiB / 10.69GiB   1.12%	177
control-center      0.79%     102.1MiB / 10.69GiB   0.93%	177
zk-1                0.15%     95.9MiB / 10.69GiB    0.88%	177
Juan                101.10%   211.7MiB / 500MiB     42.34%	177
connect             0.73%     103.7MiB / 10.69GiB   0.95%	178
ksql-server         2.17%     122.5MiB / 10.69GiB   1.12%	178
control-center      0.63%     102.1MiB / 10.69GiB   0.93%	178
zk-1                0.62%     95.9MiB / 10.69GiB    0.88%	178
Juan                100.16%   213.9MiB / 500MiB     42.77%	178
ksql-server         1.31%     122.5MiB / 10.69GiB   1.12%	179
control-center      0.92%     102.1MiB / 10.69GiB   0.93%	179
zk-1                0.30%     95.9MiB / 10.69GiB    0.88%	179
Juan                9.48%     212.4MiB / 500MiB     42.47%	179
ksql-server         1.11%     122.5MiB / 10.69GiB   1.12%	180
control-center      4.17%     102.2MiB / 10.69GiB   0.93%	180
zk-1                0.32%     95.9MiB / 10.69GiB    0.88%	180
Juan                20.82%    212.5MiB / 500MiB     42.50%	180
ksql-server         0.82%     122.5MiB / 10.69GiB   1.12%	181
control-center      0.53%     102.2MiB / 10.69GiB   0.93%	181
zk-1                0.15%     95.9MiB / 10.69GiB    0.88%	181
Juan                8.87%     212.8MiB / 500MiB     42.56%	181
ksql-server         1.56%     122.5MiB / 10.69GiB   1.12%	182
control-center      0.83%     102.2MiB / 10.69GiB   0.93%	182
zk-1                0.45%     95.9MiB / 10.69GiB    0.88%	182
Juan                22.03%    212.6MiB / 500MiB     42.51%	182
ksql-server         0.63%     122.6MiB / 10.69GiB   1.12%	183
control-center      0.70%     102.2MiB / 10.69GiB   0.93%	183
zk-1                0.18%     95.9MiB / 10.69GiB    0.88%	183
Juan                10.67%    212.5MiB / 500MiB     42.51%	183
ksql-server         1.20%     122.6MiB / 10.69GiB   1.12%	184
control-center      1.42%     102.2MiB / 10.69GiB   0.93%	184
zk-1                0.25%     95.9MiB / 10.69GiB    0.88%	184
Juan                19.41%    212.6MiB / 500MiB     42.51%	184
ksql-server         1.04%     122.6MiB / 10.69GiB   1.12%	185
control-center      0.79%     102.2MiB / 10.69GiB   0.93%	185
zk-1                0.15%     95.9MiB / 10.69GiB    0.88%	185
Juan                1.45%     212.5MiB / 500MiB     42.51%	185
ksql-server         1.19%     122.6MiB / 10.69GiB   1.12%	186
control-center      2.58%     102.2MiB / 10.69GiB   0.93%	186
zk-1                0.39%     95.9MiB / 10.69GiB    0.88%	186
Juan                19.71%    212.7MiB / 500MiB     42.53%	186
ksql-server         0.78%     122.6MiB / 10.69GiB   1.12%	187
control-center      0.43%     102.2MiB / 10.69GiB   0.93%	187
zk-1                0.14%     95.9MiB / 10.69GiB    0.88%	187
Juan                14.29%    212.7MiB / 500MiB     42.55%	187
ksql-server         0.55%     122.6MiB / 10.69GiB   1.12%	188
control-center      0.38%     102.2MiB / 10.69GiB   0.93%	188
zk-1                0.09%     95.9MiB / 10.69GiB    0.88%	188
Juan                100.15%   202.2MiB / 500MiB     40.44%	188
ksql-server         0.47%     122.6MiB / 10.69GiB   1.12%	189
control-center      1.45%     102.2MiB / 10.69GiB   0.93%	189
zk-1                0.16%     95.9MiB / 10.69GiB    0.88%	189
Juan                23.24%    202.4MiB / 500MiB     40.48%	189
ksql-server         1.70%     122.6MiB / 10.69GiB   1.12%	190
control-center      2.81%     102.4MiB / 10.69GiB   0.94%	190
zk-1                0.17%     95.9MiB / 10.69GiB    0.88%	190
Juan                33.93%    209.4MiB / 500MiB     41.88%	190
ksql-server         4.30%     122.6MiB / 10.69GiB   1.12%	191
control-center      3.84%     102.3MiB / 10.69GiB   0.94%	191
zk-1                0.19%     95.9MiB / 10.69GiB    0.88%	191
Juan                23.87%    210.1MiB / 500MiB     42.03%	191
ksql-server         1.05%     122.6MiB / 10.69GiB   1.12%	192
control-center      1.35%     102.8MiB / 10.69GiB   0.94%	192
zk-1                0.35%     95.9MiB / 10.69GiB    0.88%	192
Juan                17.15%    210.1MiB / 500MiB     42.02%	192
ksql-server         1.27%     122.7MiB / 10.69GiB   1.12%	193
control-center      0.78%     102.7MiB / 10.69GiB   0.94%	193
zk-1                0.21%     95.9MiB / 10.69GiB    0.88%	193
Juan                9.96%     210.2MiB / 500MiB     42.04%	193
ksql-server         0.56%     123.2MiB / 10.69GiB   1.13%	194
control-center      1.03%     102.8MiB / 10.69GiB   0.94%	194
zk-1                0.16%     95.9MiB / 10.69GiB    0.88%	194
Juan                19.54%    210.2MiB / 500MiB     42.03%	194
ksql-server         1.22%     123.2MiB / 10.69GiB   1.13%	195
control-center      0.99%     102.8MiB / 10.69GiB   0.94%	195
zk-1                0.39%     95.9MiB / 10.69GiB    0.88%	195
Juan                27.70%    210.1MiB / 500MiB     42.02%	195
ksql-server         2.15%     123.2MiB / 10.69GiB   1.13%	196
control-center      1.93%     102.8MiB / 10.69GiB   0.94%	196
zk-1                0.41%     95.9MiB / 10.69GiB    0.88%	196
Juan                19.39%    213.5MiB / 500MiB     42.70%	196
ksql-server         1.18%     123.2MiB / 10.69GiB   1.13%	197
control-center      1.36%     102.8MiB / 10.69GiB   0.94%	197
zk-1                0.61%     95.9MiB / 10.69GiB    0.88%	197
Juan                21.66%    213.5MiB / 500MiB     42.70%	197
control-center      1.15%     102.8MiB / 10.69GiB   0.94%	198
zk-1                0.43%     95.9MiB / 10.69GiB    0.88%	198
Juan                29.11%    213.7MiB / 500MiB     42.75%	198
control-center      0.59%     102.8MiB / 10.69GiB   0.94%	199
zk-1                0.09%     95.9MiB / 10.69GiB    0.88%	199
Juan                96.35%    217.3MiB / 500MiB     43.45%	199
control-center      2.69%     102.8MiB / 10.69GiB   0.94%	200
zk-1                0.82%     95.9MiB / 10.69GiB    0.88%	200
Juan                24.19%    222.8MiB / 500MiB     44.56%	200
control-center      4.09%     102.8MiB / 10.69GiB   0.94%	201
zk-1                0.64%     95.9MiB / 10.69GiB    0.88%	201
Juan                21.38%    221.1MiB / 500MiB     44.22%	201
control-center      1.63%     102.8MiB / 10.69GiB   0.94%	202
zk-1                0.29%     95.9MiB / 10.69GiB    0.88%	202
Juan                18.35%    221.1MiB / 500MiB     44.21%	202
control-center      4.44%     102.9MiB / 10.69GiB   0.94%	203
zk-1                0.22%     95.9MiB / 10.69GiB    0.88%	203
Juan                29.11%    221.4MiB / 500MiB     44.27%	203
control-center      1.10%     103.4MiB / 10.69GiB   0.94%	204
zk-1                0.27%     95.9MiB / 10.69GiB    0.88%	204
Juan                18.02%    221.6MiB / 500MiB     44.32%	204
control-center      1.11%     103.4MiB / 10.69GiB   0.94%	205
zk-1                0.27%     95.9MiB / 10.69GiB    0.88%	205
Juan                17.42%    202.9MiB / 500MiB     40.57%	205
control-center      3.77%     102.4MiB / 10.69GiB   0.94%	206
zk-1                0.57%     95.9MiB / 10.69GiB    0.88%	206
Juan                24.27%    203.1MiB / 500MiB     40.63%	206
control-center      1.19%     102.7MiB / 10.69GiB   0.94%	207
zk-1                0.18%     95.9MiB / 10.69GiB    0.88%	207
Juan                17.38%    202.4MiB / 500MiB     40.48%	207
control-center      1.48%     103.2MiB / 10.69GiB   0.94%	208
zk-1                0.66%     95.9MiB / 10.69GiB    0.88%	208
Juan                24.14%    202.9MiB / 500MiB     40.59%	208
control-center      0.40%     103.6MiB / 10.69GiB   0.95%	209
zk-1                0.12%     95.9MiB / 10.69GiB    0.88%	209
Juan                99.36%    209.3MiB / 500MiB     41.86%	209
control-center      4.13%     105.3MiB / 10.69GiB   0.96%	210
zk-1                0.21%     95.9MiB / 10.69GiB    0.88%	210
Juan                35.63%    212.3MiB / 500MiB     42.46%	210
control-center      1.62%     104.5MiB / 10.69GiB   0.96%	211
zk-1                0.55%     95.9MiB / 10.69GiB    0.88%	211
Juan                20.45%    210.6MiB / 500MiB     42.12%	211
control-center      0.67%     105MiB / 10.69GiB     0.96%	212
zk-1                0.18%     95.9MiB / 10.69GiB    0.88%	212
Juan                14.22%    210MiB / 500MiB       42.00%	212
control-center      0.72%     105.4MiB / 10.69GiB   0.96%	213
zk-1                0.17%     95.9MiB / 10.69GiB    0.88%	213
Juan                11.62%    210.5MiB / 500MiB     42.10%	213
control-center      3.99%     105.9MiB / 10.69GiB   0.97%	214
zk-1                0.24%     95.9MiB / 10.69GiB    0.88%	214
Juan                20.26%    211MiB / 500MiB       42.21%	214
control-center      1.85%     106.4MiB / 10.69GiB   0.97%	215
zk-1                0.55%     95.9MiB / 10.69GiB    0.88%	215
Juan                19.64%    210.5MiB / 500MiB     42.10%	215
control-center      1.03%     106.8MiB / 10.69GiB   0.98%	216
zk-1                0.37%     95.9MiB / 10.69GiB    0.88%	216
Juan                18.70%    210.7MiB / 500MiB     42.13%	216
control-center      1.34%     107.3MiB / 10.69GiB   0.98%	217
zk-1                0.35%     95.9MiB / 10.69GiB    0.88%	217
Juan                21.69%    210.9MiB / 500MiB     42.18%	217
control-center      0.82%     107.8MiB / 10.69GiB   0.99%	218
zk-1                0.26%     95.9MiB / 10.69GiB    0.88%	218
Juan                16.11%    210.6MiB / 500MiB     42.12%	218
control-center      1.03%     108.3MiB / 10.69GiB   0.99%	219
zk-1                0.24%     95.9MiB / 10.69GiB    0.88%	219
Juan                22.06%    210.8MiB / 500MiB     42.16%	219
control-center      0.45%     108.7MiB / 10.69GiB   0.99%	220
zk-1                0.10%     95.9MiB / 10.69GiB    0.88%	220
Juan                84.83%    213.7MiB / 500MiB     42.75%	220
control-center      0.79%     109.2MiB / 10.69GiB   1.00%	221
zk-1                0.40%     95.9MiB / 10.69GiB    0.88%	221
Juan                19.31%    213.8MiB / 500MiB     42.75%	221
control-center      0.62%     111.7MiB / 10.69GiB   1.02%	222
zk-1                0.33%     95.9MiB / 10.69GiB    0.88%	222
Juan                14.54%    211.4MiB / 500MiB     42.28%	222
control-center      1.32%     111.1MiB / 10.69GiB   1.02%	223
zk-1                0.38%     95.9MiB / 10.69GiB    0.88%	223
Juan                19.29%    211.4MiB / 500MiB     42.27%	223
control-center      6.02%     111.5MiB / 10.69GiB   1.02%	224
zk-1                0.53%     95.9MiB / 10.69GiB    0.88%	224
Juan                24.54%    211.7MiB / 500MiB     42.34%	224
control-center      0.93%     112MiB / 10.69GiB     1.02%	225
zk-1                0.27%     95.9MiB / 10.69GiB    0.88%	225
Juan                20.26%    211.7MiB / 500MiB     42.34%	225
control-center      0.85%     112.3MiB / 10.69GiB   1.03%	226
zk-1                0.51%     95.9MiB / 10.69GiB    0.88%	226
Juan                20.66%    211.6MiB / 500MiB     42.32%	226
control-center      1.30%     112.8MiB / 10.69GiB   1.03%	227
zk-1                1.75%     95.9MiB / 10.69GiB    0.88%	227
Juan                23.52%    211MiB / 500MiB       42.20%	227
control-center      0.66%     113.2MiB / 10.69GiB   1.03%	228
zk-1                0.27%     95.9MiB / 10.69GiB    0.88%	228
Juan                16.38%    211.5MiB / 500MiB     42.30%	228
control-center      0.87%     113.6MiB / 10.69GiB   1.04%	229
zk-1                0.54%     95.9MiB / 10.69GiB    0.88%	229
Juan                15.77%    211MiB / 500MiB       42.19%	229
control-center      0.40%     114.1MiB / 10.69GiB   1.04%	230
zk-1                0.14%     95.9MiB / 10.69GiB    0.88%	230
Juan                100.24%   211.9MiB / 500MiB     42.38%	230
control-center      0.35%     114.5MiB / 10.69GiB   1.05%	231
zk-1                0.12%     95.9MiB / 10.69GiB    0.88%	231
Juan                87.50%    222.7MiB / 500MiB     44.54%	231
control-center      0.62%     114.9MiB / 10.69GiB   1.05%	232
zk-1                0.19%     95.9MiB / 10.69GiB    0.88%	232
Juan                28.86%    221.7MiB / 500MiB     44.33%	232
control-center      0.83%     115.3MiB / 10.69GiB   1.05%	233
zk-1                0.36%     95.9MiB / 10.69GiB    0.88%	233
Juan                17.79%    217.1MiB / 500MiB     43.43%	233
control-center      1.44%     115.8MiB / 10.69GiB   1.06%	234
zk-1                0.31%     95.9MiB / 10.69GiB    0.88%	234
Juan                18.41%    217.1MiB / 500MiB     43.42%	234
control-center      1.36%     116.2MiB / 10.69GiB   1.06%	235
zk-1                0.28%     95.9MiB / 10.69GiB    0.88%	235
Juan                19.67%    217.1MiB / 500MiB     43.42%	235
control-center      0.88%     116.6MiB / 10.69GiB   1.07%	236
zk-1                0.33%     95.9MiB / 10.69GiB    0.88%	236
Juan                15.35%    221.6MiB / 500MiB     44.33%	236
zk-1                3.92%     95.92MiB / 10.69GiB   0.88%	237
Juan                23.19%    222.4MiB / 500MiB     44.47%	237
control-center      100.91%   18.17MiB / 10.69GiB   0.17%	238
zk-1                0.09%     95.92MiB / 10.69GiB   0.88%	238
Juan                8.50%     222.3MiB / 500MiB     44.46%	238
control-center      2.65%     90.15MiB / 10.69GiB   0.82%	239
zk-1                0.52%     95.92MiB / 10.69GiB   0.88%	239
Juan                14.95%    222.7MiB / 500MiB     44.53%	239
control-center      4.19%     89.44MiB / 10.69GiB   0.82%	240
zk-1                0.25%     95.92MiB / 10.69GiB   0.88%	240
Juan                17.21%    223MiB / 500MiB       44.61%	240
control-center      1.07%     89.99MiB / 10.69GiB   0.82%	241
zk-1                0.12%     95.92MiB / 10.69GiB   0.88%	241
Juan                96.55%    226.3MiB / 500MiB     45.25%	241
control-center      2.96%     90.57MiB / 10.69GiB   0.83%	242
zk-1                0.62%     95.92MiB / 10.69GiB   0.88%	242
Juan                17.98%    225.6MiB / 500MiB     45.12%	242
control-center      1.48%     91.13MiB / 10.69GiB   0.83%	243
zk-1                0.26%     95.92MiB / 10.69GiB   0.88%	243
Juan                15.80%    215.4MiB / 500MiB     43.07%	243
control-center      2.21%     91.57MiB / 10.69GiB   0.84%	244
zk-1                0.31%     95.92MiB / 10.69GiB   0.88%	244
Juan                13.26%    214.7MiB / 500MiB     42.95%	244
control-center      1.41%     92.14MiB / 10.69GiB   0.84%	245
zk-1                0.20%     95.92MiB / 10.69GiB   0.88%	245
Juan                14.29%    215.2MiB / 500MiB     43.05%	245
control-center      1.93%     92.73MiB / 10.69GiB   0.85%	246
zk-1                1.73%     95.92MiB / 10.69GiB   0.88%	246
Juan                24.68%    215.4MiB / 500MiB     43.08%	246
control-center      1.83%     93.24MiB / 10.69GiB   0.85%	247
zk-1                0.29%     95.92MiB / 10.69GiB   0.88%	247
Juan                20.04%    215.3MiB / 500MiB     43.06%	247
control-center      2.87%     93.78MiB / 10.69GiB   0.86%	248
zk-1                0.18%     95.92MiB / 10.69GiB   0.88%	248
Juan                17.27%    215.3MiB / 500MiB     43.07%	248
control-center      0.75%     94.3MiB / 10.69GiB    0.86%	249
zk-1                0.15%     95.92MiB / 10.69GiB   0.88%	249
Juan                14.63%    215.3MiB / 500MiB     43.06%	249
control-center      9.05%     98.68MiB / 10.69GiB   0.90%	250
zk-1                0.32%     95.92MiB / 10.69GiB   0.88%	250
Juan                14.97%    214.9MiB / 500MiB     42.98%	250
control-center      0.59%     98.77MiB / 10.69GiB   0.90%	251
zk-1                0.13%     95.92MiB / 10.69GiB   0.88%	251
Juan                83.27%    217.5MiB / 500MiB     43.50%	251
control-center      0.53%     99MiB / 10.69GiB      0.90%	252
zk-1                0.11%     95.92MiB / 10.69GiB   0.88%	252
Juan                100.20%   220.2MiB / 500MiB     44.04%	252
control-center      1.50%     99.01MiB / 10.69GiB   0.90%	253
zk-1                0.20%     95.92MiB / 10.69GiB   0.88%	253
Juan                13.81%    219.2MiB / 500MiB     43.85%	253
control-center      1.05%     99.01MiB / 10.69GiB   0.90%	254
zk-1                0.30%     95.92MiB / 10.69GiB   0.88%	254
Juan                16.37%    217.7MiB / 500MiB     43.54%	254
control-center      1.93%     99.1MiB / 10.69GiB    0.91%	255
zk-1                1.23%     95.92MiB / 10.69GiB   0.88%	255
Juan                24.76%    224.9MiB / 500MiB     44.98%	255
control-center      2.28%     99.11MiB / 10.69GiB   0.91%	256
zk-1                0.66%     95.92MiB / 10.69GiB   0.88%	256
Juan                22.55%    224.8MiB / 500MiB     44.95%	256
control-center      2.54%     99.15MiB / 10.69GiB   0.91%	257
zk-1                0.43%     95.92MiB / 10.69GiB   0.88%	257
Juan                17.89%    224.9MiB / 500MiB     44.97%	257
control-center      1.04%     100.2MiB / 10.69GiB   0.92%	258
zk-1                0.14%     95.92MiB / 10.69GiB   0.88%	258
Juan                9.45%     216MiB / 500MiB       43.19%	258
control-center      2.68%     100.3MiB / 10.69GiB   0.92%	259
zk-1                0.33%     95.92MiB / 10.69GiB   0.88%	259
Juan                14.17%    216.1MiB / 500MiB     43.22%	259
control-center      3.41%     100.3MiB / 10.69GiB   0.92%	260
zk-1                0.21%     95.92MiB / 10.69GiB   0.88%	260
Juan                21.80%    216.2MiB / 500MiB     43.23%	260
control-center      1.65%     100.3MiB / 10.69GiB   0.92%	261
zk-1                0.20%     95.92MiB / 10.69GiB   0.88%	261
Juan                18.76%    216.2MiB / 500MiB     43.24%	261
control-center      2.68%     100.4MiB / 10.69GiB   0.92%	262
zk-1                0.12%     95.92MiB / 10.69GiB   0.88%	262
Juan                78.09%    219.9MiB / 500MiB     43.99%	262
control-center      1.65%     100.4MiB / 10.69GiB   0.92%	263
zk-1                0.47%     95.92MiB / 10.69GiB   0.88%	263
Juan                20.74%    220MiB / 500MiB       44.01%	263
control-center      1.00%     100.4MiB / 10.69GiB   0.92%	264
zk-1                0.21%     95.92MiB / 10.69GiB   0.88%	264
Juan                14.53%    217.8MiB / 500MiB     43.56%	264
control-center      2.47%     100.4MiB / 10.69GiB   0.92%	265
zk-1                0.31%     95.92MiB / 10.69GiB   0.88%	265
Juan                27.45%    217.3MiB / 500MiB     43.46%	265
control-center      1.59%     100.5MiB / 10.69GiB   0.92%	266
zk-1                0.24%     95.92MiB / 10.69GiB   0.88%	266
Juan                11.73%    217.9MiB / 500MiB     43.58%	266
control-center      0.88%     100.6MiB / 10.69GiB   0.92%	267
zk-1                0.66%     95.92MiB / 10.69GiB   0.88%	267
Juan                9.39%     217.5MiB / 500MiB     43.50%	267
control-center      1.21%     100.6MiB / 10.69GiB   0.92%	268
zk-1                0.37%     95.92MiB / 10.69GiB   0.88%	268
Juan                15.46%    217.2MiB / 500MiB     43.45%	268
control-center      0.91%     100.6MiB / 10.69GiB   0.92%	269
zk-1                0.22%     95.92MiB / 10.69GiB   0.88%	269
Juan                10.05%    213.1MiB / 500MiB     42.61%	269
control-center      1.21%     100.6MiB / 10.69GiB   0.92%	270
zk-1                0.20%     95.92MiB / 10.69GiB   0.88%	270
Juan                12.13%    213.7MiB / 500MiB     42.75%	270
control-center      0.67%     100.6MiB / 10.69GiB   0.92%	271
zk-1                0.16%     95.92MiB / 10.69GiB   0.88%	271
Juan                21.46%    213.6MiB / 500MiB     42.72%	271
control-center      2.06%     100.6MiB / 10.69GiB   0.92%	272
zk-1                0.25%     95.92MiB / 10.69GiB   0.88%	272
Juan                68.76%    213.7MiB / 500MiB     42.74%	272
control-center      0.61%     100.6MiB / 10.69GiB   0.92%	273
zk-1                0.14%     95.92MiB / 10.69GiB   0.88%	273
Juan                99.67%    215.8MiB / 500MiB     43.17%	273
control-center      0.82%     100.6MiB / 10.69GiB   0.92%	274
zk-1                0.18%     95.92MiB / 10.69GiB   0.88%	274
