Juan                99.66%    212.3MiB / 500MiB     42.45%	1
Juan                18.05%    215.8MiB / 500MiB     43.16%	274
control-center      0.52%     100.7MiB / 10.69GiB   0.92%	275
zk-1                0.34%     95.92MiB / 10.69GiB   0.88%	275
Juan                28.00%    214.5MiB / 500MiB     42.90%	275
control-center      0.94%     100.7MiB / 10.69GiB   0.92%	276
zk-1                0.42%     95.92MiB / 10.69GiB   0.88%	276
Juan                28.66%    214.2MiB / 500MiB     42.84%	276
control-center      3.82%     100.7MiB / 10.69GiB   0.92%	277
zk-1                0.24%     95.93MiB / 10.69GiB   0.88%	277
Juan                26.26%    214.6MiB / 500MiB     42.92%	277
control-center      0.66%     100.8MiB / 10.69GiB   0.92%	278
zk-1                0.14%     95.93MiB / 10.69GiB   0.88%	278
Juan                15.90%    214.7MiB / 500MiB     42.93%	278
control-center      0.70%     100.8MiB / 10.69GiB   0.92%	279
zk-1                0.75%     95.93MiB / 10.69GiB   0.88%	279
Juan                29.38%    224.7MiB / 500MiB     44.94%	279
control-center      2.30%     100.8MiB / 10.69GiB   0.92%	280
zk-1                0.24%     95.93MiB / 10.69GiB   0.88%	280
Juan                20.80%    224.4MiB / 500MiB     44.88%	280
control-center      3.29%     100.9MiB / 10.69GiB   0.92%	281
zk-1                0.15%     95.93MiB / 10.69GiB   0.88%	281
Juan                24.95%    219.4MiB / 500MiB     43.89%	281
control-center      1.01%     100.9MiB / 10.69GiB   0.92%	282
zk-1                0.22%     95.93MiB / 10.69GiB   0.88%	282
Juan                23.95%    220.4MiB / 500MiB     44.08%	282
control-center      0.40%     100.9MiB / 10.69GiB   0.92%	283
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	283
Juan                99.78%    221.7MiB / 500MiB     44.34%	283
control-center      0.55%     101.3MiB / 10.69GiB   0.93%	284
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	284
Juan                93.76%    224.3MiB / 500MiB     44.86%	284
control-center      0.43%     101.3MiB / 10.69GiB   0.93%	285
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	285
Juan                80.54%    223.9MiB / 500MiB     44.78%	285
control-center      1.11%     101.3MiB / 10.69GiB   0.93%	286
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	286
Juan                21.83%    222.6MiB / 500MiB     44.52%	286
control-center      0.89%     101.3MiB / 10.69GiB   0.93%	287
zk-1                0.19%     95.93MiB / 10.69GiB   0.88%	287
Juan                24.41%    222.5MiB / 500MiB     44.50%	287
control-center      1.03%     101.3MiB / 10.69GiB   0.93%	288
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	288
Juan                19.38%    222.9MiB / 500MiB     44.58%	288
control-center      1.50%     101.3MiB / 10.69GiB   0.93%	289
zk-1                0.16%     95.93MiB / 10.69GiB   0.88%	289
Juan                21.72%    223.1MiB / 500MiB     44.61%	289
control-center      0.79%     101.3MiB / 10.69GiB   0.93%	290
zk-1                0.24%     95.93MiB / 10.69GiB   0.88%	290
Juan                22.50%    223.2MiB / 500MiB     44.63%	290
control-center      0.72%     101.3MiB / 10.69GiB   0.93%	291
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	291
Juan                21.70%    223.2MiB / 500MiB     44.64%	291
control-center      1.19%     101.3MiB / 10.69GiB   0.93%	292
zk-1                0.23%     95.93MiB / 10.69GiB   0.88%	292
Juan                25.80%    223.4MiB / 500MiB     44.68%	292
control-center      1.22%     101.3MiB / 10.69GiB   0.93%	293
zk-1                0.32%     95.93MiB / 10.69GiB   0.88%	293
Juan                24.15%    223.4MiB / 500MiB     44.69%	293
control-center      0.69%     101.3MiB / 10.69GiB   0.93%	294
zk-1                0.21%     95.93MiB / 10.69GiB   0.88%	294
Juan                100.67%   223.9MiB / 500MiB     44.79%	294
control-center      0.48%     101.5MiB / 10.69GiB   0.93%	295
zk-1                0.11%     95.93MiB / 10.69GiB   0.88%	295
Juan                80.73%    226.4MiB / 500MiB     45.27%	295
control-center      1.11%     101.6MiB / 10.69GiB   0.93%	296
zk-1                0.36%     95.93MiB / 10.69GiB   0.88%	296
Juan                99.81%    225.8MiB / 500MiB     45.16%	296
control-center      0.68%     101.6MiB / 10.69GiB   0.93%	297
zk-1                0.21%     95.93MiB / 10.69GiB   0.88%	297
Juan                28.42%    225MiB / 500MiB       44.99%	297
control-center      0.85%     101.8MiB / 10.69GiB   0.93%	298
zk-1                0.29%     95.93MiB / 10.69GiB   0.88%	298
Juan                26.47%    225MiB / 500MiB       45.00%	298
control-center      0.91%     102.4MiB / 10.69GiB   0.94%	299
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	299
Juan                24.28%    225MiB / 500MiB       45.00%	299
control-center      0.60%     102.7MiB / 10.69GiB   0.94%	300
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	300
Juan                23.37%    225MiB / 500MiB       45.00%	300
control-center      4.48%     105.3MiB / 10.69GiB   0.96%	301
zk-1                0.16%     95.93MiB / 10.69GiB   0.88%	301
Juan                21.23%    225.1MiB / 500MiB     45.03%	301
control-center      0.94%     104.3MiB / 10.69GiB   0.95%	302
zk-1                0.23%     95.93MiB / 10.69GiB   0.88%	302
Juan                29.09%    225MiB / 500MiB       45.00%	302
control-center      0.71%     104.7MiB / 10.69GiB   0.96%	303
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	303
Juan                24.91%    225MiB / 500MiB       44.99%	303
control-center      0.61%     105.2MiB / 10.69GiB   0.96%	304
zk-1                0.14%     95.93MiB / 10.69GiB   0.88%	304
Juan                25.56%    224.7MiB / 500MiB     44.94%	304
control-center      0.47%     105.5MiB / 10.69GiB   0.96%	305
zk-1                0.16%     95.93MiB / 10.69GiB   0.88%	305
Juan                57.69%    224.8MiB / 500MiB     44.95%	305
control-center      0.33%     106MiB / 10.69GiB     0.97%	306
zk-1                0.09%     95.93MiB / 10.69GiB   0.88%	306
Juan                100.15%   225.6MiB / 500MiB     45.12%	306
control-center      0.57%     106.4MiB / 10.69GiB   0.97%	307
zk-1                0.12%     95.93MiB / 10.69GiB   0.88%	307
Juan                100.17%   228.4MiB / 500MiB     45.69%	307
control-center      0.55%     107.1MiB / 10.69GiB   0.98%	308
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	308
Juan                41.88%    235.5MiB / 500MiB     47.11%	308
control-center      0.94%     107.6MiB / 10.69GiB   0.98%	309
zk-1                0.16%     95.93MiB / 10.69GiB   0.88%	309
Juan                23.76%    227.4MiB / 500MiB     45.47%	309
control-center      0.74%     108MiB / 10.69GiB     0.99%	310
zk-1                0.15%     95.93MiB / 10.69GiB   0.88%	310
Juan                22.36%    227.9MiB / 500MiB     45.58%	310
control-center      1.19%     108.5MiB / 10.69GiB   0.99%	311
zk-1                0.15%     95.93MiB / 10.69GiB   0.88%	311
Juan                18.61%    227.9MiB / 500MiB     45.57%	311
control-center      0.82%     108.9MiB / 10.69GiB   1.00%	312
zk-1                0.49%     95.93MiB / 10.69GiB   0.88%	312
Juan                28.97%    227.9MiB / 500MiB     45.57%	312
control-center      1.04%     109.4MiB / 10.69GiB   1.00%	313
zk-1                0.33%     95.93MiB / 10.69GiB   0.88%	313
Juan                26.47%    228.1MiB / 500MiB     45.62%	313
control-center      0.60%     109.8MiB / 10.69GiB   1.00%	314
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	314
Juan                19.64%    227.6MiB / 500MiB     45.52%	314
control-center      0.88%     110.2MiB / 10.69GiB   1.01%	315
zk-1                0.26%     95.93MiB / 10.69GiB   0.88%	315
Juan                24.83%    229.1MiB / 500MiB     45.82%	315
control-center      2.35%     110.6MiB / 10.69GiB   1.01%	316
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	316
Juan                24.30%    229.1MiB / 500MiB     45.82%	316
control-center      0.37%     111MiB / 10.69GiB     1.01%	317
zk-1                0.12%     95.93MiB / 10.69GiB   0.88%	317
Juan                100.48%   230.3MiB / 500MiB     46.06%	317
control-center      0.32%     111.5MiB / 10.69GiB   1.02%	318
zk-1                0.10%     95.93MiB / 10.69GiB   0.88%	318
Juan                100.01%   232.8MiB / 500MiB     46.55%	318
control-center      0.41%     111.9MiB / 10.69GiB   1.02%	319
zk-1                0.11%     95.93MiB / 10.69GiB   0.88%	319
Juan                96.22%    233.1MiB / 500MiB     46.62%	319
control-center      0.78%     112.3MiB / 10.69GiB   1.03%	320
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	320
Juan                25.90%    231.1MiB / 500MiB     46.23%	320
control-center      0.79%     112.8MiB / 10.69GiB   1.03%	321
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	321
Juan                22.13%    231.2MiB / 500MiB     46.24%	321
control-center      1.01%     113.2MiB / 10.69GiB   1.03%	322
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	322
Juan                25.81%    231.5MiB / 500MiB     46.31%	322
control-center      0.99%     113.7MiB / 10.69GiB   1.04%	323
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	323
Juan                27.22%    231.3MiB / 500MiB     46.25%	323
control-center      0.59%     114.1MiB / 10.69GiB   1.04%	324
zk-1                0.11%     95.93MiB / 10.69GiB   0.88%	324
Juan                18.63%    231.2MiB / 500MiB     46.24%	324
control-center      1.23%     114.5MiB / 10.69GiB   1.05%	325
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	325
Juan                21.58%    231.4MiB / 500MiB     46.28%	325
control-center      0.69%     115MiB / 10.69GiB     1.05%	326
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	326
Juan                20.73%    231.2MiB / 500MiB     46.24%	326
control-center      0.83%     115.4MiB / 10.69GiB   1.05%	327
zk-1                0.15%     95.93MiB / 10.69GiB   0.88%	327
Juan                27.23%    231.1MiB / 500MiB     46.22%	327
control-center      0.53%     115.9MiB / 10.69GiB   1.06%	328
zk-1                0.08%     95.93MiB / 10.69GiB   0.88%	328
Juan                100.42%   231.7MiB / 500MiB     46.34%	328
control-center      0.55%     116.3MiB / 10.69GiB   1.06%	329
zk-1                0.11%     95.93MiB / 10.69GiB   0.88%	329
Juan                70.43%    233.9MiB / 500MiB     46.78%	329
control-center      0.36%     116.7MiB / 10.69GiB   1.07%	330
zk-1                0.12%     95.93MiB / 10.69GiB   0.88%	330
Juan                85.32%    234.4MiB / 500MiB     46.88%	330
control-center      0.58%     117.1MiB / 10.69GiB   1.07%	331
zk-1                0.38%     95.93MiB / 10.69GiB   0.88%	331
Juan                20.53%    232.2MiB / 500MiB     46.43%	331
control-center      1.14%     117.7MiB / 10.69GiB   1.08%	332
zk-1                0.23%     95.93MiB / 10.69GiB   0.88%	332
Juan                22.73%    232.7MiB / 500MiB     46.54%	332
control-center      1.59%     118MiB / 10.69GiB     1.08%	333
zk-1                0.22%     95.93MiB / 10.69GiB   0.88%	333
Juan                25.40%    232.8MiB / 500MiB     46.55%	333
control-center      0.52%     122.3MiB / 10.69GiB   1.12%	334
zk-1                0.11%     95.93MiB / 10.69GiB   0.88%	334
Juan                20.09%    232.4MiB / 500MiB     46.48%	334
control-center      0.72%     119.3MiB / 10.69GiB   1.09%	335
zk-1                0.23%     95.93MiB / 10.69GiB   0.88%	335
Juan                21.72%    232.5MiB / 500MiB     46.50%	335
control-center      0.71%     119.9MiB / 10.69GiB   1.10%	336
zk-1                0.18%     95.93MiB / 10.69GiB   0.88%	336
Juan                28.24%    232.2MiB / 500MiB     46.44%	336
control-center      5.49%     120.3MiB / 10.69GiB   1.10%	337
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	337
Juan                28.76%    232.2MiB / 500MiB     46.44%	337
control-center      101.05%   18.56MiB / 10.69GiB   0.17%	338
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	338
Juan                13.98%    232.1MiB / 500MiB     46.42%	338
control-center      1.92%     90.74MiB / 10.69GiB   0.83%	339
zk-1                0.10%     95.93MiB / 10.69GiB   0.88%	339
Juan                84.29%    232.5MiB / 500MiB     46.50%	339
control-center      1.46%     91.31MiB / 10.69GiB   0.83%	340
zk-1                0.12%     95.93MiB / 10.69GiB   0.88%	340
Juan                100.22%   225MiB / 500MiB       45.00%	340
control-center      1.30%     90.65MiB / 10.69GiB   0.83%	341
zk-1                0.10%     95.93MiB / 10.69GiB   0.88%	341
Juan                100.31%   226.5MiB / 500MiB     45.31%	341
control-center      1.12%     91.27MiB / 10.69GiB   0.83%	342
zk-1                0.10%     95.93MiB / 10.69GiB   0.88%	342
Juan                45.06%    226.6MiB / 500MiB     45.32%	342
control-center      1.36%     91.76MiB / 10.69GiB   0.84%	343
zk-1                0.39%     95.93MiB / 10.69GiB   0.88%	343
Juan                23.47%    225MiB / 500MiB       45.00%	343
control-center      1.66%     92.37MiB / 10.69GiB   0.84%	344
zk-1                0.39%     95.93MiB / 10.69GiB   0.88%	344
Juan                24.54%    224.9MiB / 500MiB     44.99%	344
control-center      1.42%     92.89MiB / 10.69GiB   0.85%	345
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	345
Juan                25.68%    225.2MiB / 500MiB     45.03%	345
control-center      1.88%     93.44MiB / 10.69GiB   0.85%	346
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	346
Juan                23.23%    225MiB / 500MiB       45.01%	346
control-center      1.26%     93.94MiB / 10.69GiB   0.86%	347
zk-1                0.17%     95.93MiB / 10.69GiB   0.88%	347
Juan                24.30%    225.2MiB / 500MiB     45.03%	347
control-center      2.83%     94.39MiB / 10.69GiB   0.86%	348
zk-1                0.27%     95.93MiB / 10.69GiB   0.88%	348
Juan                22.60%    225.1MiB / 500MiB     45.03%	348
control-center      1.76%     95.05MiB / 10.69GiB   0.87%	349
zk-1                0.20%     95.93MiB / 10.69GiB   0.88%	349
Juan                19.77%    225.2MiB / 500MiB     45.04%	349
control-center      8.59%     99.49MiB / 10.69GiB   0.91%	350
zk-1                2.11%     95.93MiB / 10.69GiB   0.88%	350
Juan                19.46%    225.2MiB / 500MiB     45.04%	350
control-center      0.62%     99.49MiB / 10.69GiB   0.91%	351
zk-1                0.13%     95.93MiB / 10.69GiB   0.88%	351
Juan                100.04%   226.1MiB / 500MiB     45.22%	351
control-center      0.86%     99.79MiB / 10.69GiB   0.91%	352
zk-1                0.09%     95.93MiB / 10.69GiB   0.88%	352
Juan                99.67%    228.2MiB / 500MiB     45.64%	352
control-center      0.73%     99.86MiB / 10.69GiB   0.91%	353
zk-1                0.14%     95.93MiB / 10.69GiB   0.88%	353
Juan                84.66%    227.2MiB / 500MiB     45.43%	353
control-center      1.15%     99.86MiB / 10.69GiB   0.91%	354
Juan                17.98%    226.6MiB / 500MiB     45.31%	354
control-center      4.46%     99.94MiB / 10.69GiB   0.91%	355
Juan                32.87%    226.7MiB / 500MiB     45.35%	355
control-center      1.62%     99.95MiB / 10.69GiB   0.91%	356
Juan                20.10%    226.4MiB / 500MiB     45.29%	356
control-center      2.61%     99.97MiB / 10.69GiB   0.91%	357
Juan                24.30%    227.1MiB / 500MiB     45.42%	357
Juan                27.24%    226.7MiB / 500MiB     45.34%	358
Juan                18.59%    226.6MiB / 500MiB     45.31%	359
Juan                24.52%    226.6MiB / 500MiB     45.32%	360
Juan                19.45%    226.7MiB / 500MiB     45.34%	361
Juan                100.53%   227.4MiB / 500MiB     45.48%	362
Juan                83.36%    229.8MiB / 500MiB     45.96%	363
Juan                100.00%   229.3MiB / 500MiB     45.85%	364
Juan                24.61%    228.3MiB / 500MiB     45.67%	365
Juan                21.38%    228MiB / 500MiB      45.61%	366
Juan                27.24%    227.9MiB / 500MiB     45.57%	367
Juan                27.70%    227.7MiB / 500MiB    45.53%	368
Juan                22.87%    227.7MiB / 500MiB     45.53%	369
Juan                22.12%    227.9MiB / 500MiB     45.58%	370
Juan                30.36%    227.9MiB / 500MiB     45.57%	371
Juan                24.06%    227.8MiB / 500MiB    45.56%	372
Juan                91.73%    228.5MiB / 500MiB     45.69%	373
Juan                100.60%   229.1MiB / 500MiB     45.83%	374
Juan                99.47%    230.6MiB / 500MiB     46.13%	375
Juan                55.92%    240.1MiB / 500MiB     48.01%	376
Juan                19.02%    239.4MiB / 500MiB     47.89%	377
Juan                19.73%    239.7MiB / 500MiB     47.94%	378
Juan                22.93%    239.4MiB / 500MiB     47.89%	379
Juan                26.08%    239.4MiB / 500MiB     47.88%	380
Juan                25.37%    239.5MiB / 500MiB     47.90%	381
Juan                18.45%    239.4MiB / 500MiB     47.88%	382
Juan                20.61%    239.4MiB / 500MiB     47.88%	383
Juan                99.36%    239.9MiB / 500MiB     47.99%	384
Juan                84.14%    244MiB / 500MiB       48.79%	385
Juan                100.64%   242.8MiB / 500MiB     48.57%	386
Juan                29.17%    241.8MiB / 500MiB     48.37%	387
Juan                20.28%    241.8MiB / 500MiB     48.35%	388
Juan                19.74%    241.6MiB / 500MiB   48.33%	389
Juan                17.26%    241.4MiB / 500MiB     48.29%	390
Juan                23.42%    241.6MiB / 500MiB     48.32%	391
Juan                21.76%    241.5MiB / 500MiB    48.30%	392
Juan                16.84%    241.6MiB / 500MiB     48.31%	393
Juan                21.52%    241.9MiB / 500MiB     48.38%	394
Juan                61.80%    241.6MiB / 500MiB     48.32%	395
Juan                99.82%    242.3MiB / 500MiB     48.47%	396
Juan                99.70%    245.4MiB / 500MiB     49.07%	397
Juan                58.68%    243.6MiB / 500MiB     48.72%	398
Juan                12.87%    242.2MiB / 500MiB     48.44%	399
Juan                28.73%    242MiB / 500MiB       48.39%	400
Juan                14.45%    242.1MiB / 500MiB     48.41%	401
Juan                25.44%    241.8MiB / 500MiB     48.37%	402
Juan                13.00%    241.7MiB / 500MiB     48.34%	403
Juan                20.47%    241.8MiB / 500MiB    48.37%	404
Juan                14.99%    241.5MiB / 500MiB     48.31%	405
Juan                24.39%    241.9MiB / 500MiB     48.37%	406
Juan                99.22%    242.5MiB / 500MiB    48.49%	407
Juan                99.78%    246.2MiB / 500MiB     49.25%	408
Juan                95.74%    245MiB / 500MiB       49.00%	409
Juan                1.03%     243.8MiB / 500MiB     48.75%	410
Juan                1.14%     243.8MiB / 500MiB    48.76%	411
Juan                1.54%     243.8MiB / 500MiB     48.75%	412
Juan                0.66%     243.8MiB / 500MiB    48.76%	413
Juan                1.50%     243.8MiB / 500MiB    48.76%	414
Juan                0.47%     243.8MiB / 500MiB     48.76%	415
Juan                1.80%     243.8MiB / 500MiB     48.76%	416
Juan                1.14%     243.8MiB / 500MiB     48.76%	417
Juan                74.82%    245MiB / 500MiB       49.00%	418
Juan                1.19%     244.9MiB / 500MiB    48.98%	419
Juan                0.90%     244.9MiB / 500MiB    48.98%	420
Juan                1.68%     244.9MiB / 500MiB    48.98%	421
Juan                1.29%     244.9MiB / 500MiB     48.98%	422
Juan                1.44%     244.9MiB / 500MiB    48.98%	423
Juan                0.91%     245MiB / 500MiB      49.00%	424
Juan                2.33%     245MiB / 500MiB      49.00%	425
Juan                0.50%     244.9MiB / 500MiB    48.98%	426
Juan                2.15%     244.9MiB / 500MiB     48.98%	427
Juan                1.54%     244.9MiB / 500MiB     48.98%	428
Juan                1.96%     244.9MiB / 500MiB    48.98%	429
Juan                0.45%     244.9MiB / 500MiB    48.98%	430
Juan                8.06%     245MiB / 500MiB      49.00%	431
Juan                0.52%     245MiB / 500MiB       49.00%	432
Juan                1.91%     245MiB / 500MiB       49.00%	433
Juan                0.47%     245MiB / 500MiB       49.00%	434
Juan                1.10%     245MiB / 500MiB       49.00%	435
Juan                0.49%     245.1MiB / 500MiB     49.03%	436
Juan                1.98%     245MiB / 500MiB      49.00%	437
Juan                0.69%     245MiB / 500MiB      49.00%	438
Juan                1.59%     245MiB / 500MiB      49.00%	439
Juan                0.50%     245MiB / 500MiB      49.01%	440
Juan                1.92%     245MiB / 500MiB       49.00%	441
Juan                0.37%     245MiB / 500MiB      49.00%	442
Juan                1.67%     245MiB / 500MiB      49.01%	443
Juan                0.41%     245MiB / 500MiB       49.01%	444
